product_id,product_name,category,discounted_price,actual_price,discount_percentage,rating,rating_count,about_product,user_id,user_name,review_id,review_title,review_content,img_link,product_link
B08FD2VSD9,TCL 108 cm (43 inches) 4K Ultra HD Certified Android Smart LED TV 43P615 (Black),"Electronics|HomeTheater,TV&Video|Televisions|SmartTelevisions",24990.0,51990.0,0.52,4.2,2951.0,"Resolution: 4K Ultra HD (3860 x 2160) | Refresh Rate: 60 Hertz|Connectivity : 3 HDMI ports to connect set top box, Blue Ray players | 1 USB ports to connect hard drives and other USB devices|Sound: 24 Watts Output | Dolby Audio Power Speakers | Surround Virtualizer|Smart TV Features :Built-In Wifi | Prime video |4K Android TV+HDR 10 |AI-Google Assistant | Certified Android P| Screen Cast+T-cast |2GB RAM - 16GB ROM |5000+ Apps YouTube, Netflix|Display : A+ Grade Panel | UHD | HDR 10 | Slim Design|Warranty Information: 2 year comprehensive warranty provided by the manufacturer from date of purchase|Installation: For Installation, Wall Mounting, Demo Of This Product Once Delivered, Directly Contact Brand Support (Visit Brand website for Toll free numebrs) and Provide Product's Model Name And Seller's Details Mentioned On Your Invoice. The Service Center Will Allot You A Convenient Slot For The Service",AGJ42BXEHWTZHDEWDT6WH6PRY62A,ESAMPALLI ANUDEEP,R369A5WFHNY685,Best one,Best but slow response from tv,https://m.media-amazon.com/images/I/51UuhCYmBnL._SY300_SX300_QL70_FMwebp_.jpg,https://www.amazon.in/TCL-inches-Certified-Android-43P615/dp/B08FD2VSD9/ref=sr_1_490?qid=1672909149&s=electronics&sr=1-490
B08FD2VSD9,TCL 108 cm (43 inches) 4K Ultra HD Certified Android Smart LED TV 43P615 (Black),"Electronics|HomeTheater,TV&Video|Televisions|SmartTelevisions",24990.0,51990.0,0.52,4.2,2951.0,"Resolution: 4K Ultra HD (3860 x 2160) | Refresh Rate: 60 Hertz|Connectivity : 3 HDMI ports to connect set top box, Blue Ray players | 1 USB ports to connect hard drives and other USB devices|Sound: 24 Watts Output | Dolby Audio Power Speakers | Surround Virtualizer|Smart TV Features :Built-In Wifi | Prime video |4K Android TV+HDR 10 |AI-Google Assistant | Certified Android P| Screen Cast+T-cast |2GB RAM - 16GB ROM |5000+ Apps YouTube, Netflix|Display : A+ Grade Panel | UHD | HDR 10 | Slim Design|Warranty Information: 2 year comprehensive warranty provided by the manufacturer from date of purchase|Installation: For Installation, Wall Mounting, Demo Of This Product Once Delivered, Directly Contact Brand Support (Visit Brand website for Toll free numebrs) and Provide Product's Model Name And Seller's Details Mentioned On Your Invoice. The Service Center Will Allot You A Convenient Slot For The Service",AG2VO7W4S2AZ47V6O75TD7YVUE3A,Pooja Purohit,RU7ADO0K3THNI,Nice product,Product is good,https://m.media-amazon.com/images/I/51UuhCYmBnL._SY300_SX300_QL70_FMwebp_.jpg,https://www.amazon.in/TCL-inches-Certified-Android-43P615/dp/B08FD2VSD9/ref=sr_1_490?qid=1672909149&s=electronics&sr=1-490
B08FD2VSD9,TCL 108 cm (43 inches) 4K Ultra HD Certified Android Smart LED TV 43P615 (Black),"Electronics|HomeTheater,TV&Video|Televisions|SmartTelevisions",24990.0,51990.0,0.52,4.2,2951.0,"Resolution: 4K Ultra HD (3860 x 2160) | Refresh Rate: 60 Hertz|Connectivity : 3 HDMI ports to connect set top box, Blue Ray players | 1 USB ports to connect hard drives and other USB devices|Sound: 24 Watts Output | Dolby Audio Power Speakers | Surround Virtualizer|Smart TV Features :Built-In Wifi | Prime video |4K Android TV+HDR 10 |AI-Google Assistant | Certified Android P| Screen Cast+T-cast |2GB RAM - 16GB ROM |5000+ Apps YouTube, Netflix|Display : A+ Grade Panel | UHD | HDR 10 | Slim Design|Warranty Information: 2 year comprehensive warranty provided by the manufacturer from date of purchase|Installation: For Installation, Wall Mounting, Demo Of This Product Once Delivered, Directly Contact Brand Support (Visit Brand website for Toll free numebrs) and Provide Product's Model Name And Seller's Details Mentioned On Your Invoice. The Service Center Will Allot You A Convenient Slot For The Service",AGT2DMEHAZSUBARHBTHUFBCJYBPA,GAURAV SINGH,R2C24XAHB09570,Nice Purchase,https://m.media-amazon.com/images/I/71Knz9n24GL._SY88.jpg,https://m.media-amazon.com/images/I/51UuhCYmBnL._SY300_SX300_QL70_FMwebp_.jpg,https://www.amazon.in/TCL-inches-Certified-Android-43P615/dp/B08FD2VSD9/ref=sr_1_490?qid=1672909149&s=electronics&sr=1-490
B08FD2VSD9,TCL 108 cm (43 inches) 4K Ultra HD Certified Android Smart LED TV 43P615 (Black),"Electronics|HomeTheater,TV&Video|Televisions|SmartTelevisions",24990.0,51990.0,0.52,4.2,2951.0,"Resolution: 4K Ultra HD (3860 x 2160) | Refresh Rate: 60 Hertz|Connectivity : 3 HDMI ports to connect set top box, Blue Ray players | 1 USB ports to connect hard drives and other USB devices|Sound: 24 Watts Output | Dolby Audio Power Speakers | Surround Virtualizer|Smart TV Features :Built-In Wifi | Prime video |4K Android TV+HDR 10 |AI-Google Assistant | Certified Android P| Screen Cast+T-cast |2GB RAM - 16GB ROM |5000+ Apps YouTube, Netflix|Display : A+ Grade Panel | UHD | HDR 10 | Slim Design|Warranty Information: 2 year comprehensive warranty provided by the manufacturer from date of purchase|Installation: For Installation, Wall Mounting, Demo Of This Product Once Delivered, Directly Contact Brand Support (Visit Brand website for Toll free numebrs) and Provide Product's Model Name And Seller's Details Mentioned On Your Invoice. The Service Center Will Allot You A Convenient Slot For The Service",AETJUR555HOF4TNUIRWFWKUDO72A,Rajiv Abhyankar,RF6FTZ2BMK3U7,A nice TV,Value for money,https://m.media-amazon.com/images/I/51UuhCYmBnL._SY300_SX300_QL70_FMwebp_.jpg,https://www.amazon.in/TCL-inches-Certified-Android-43P615/dp/B08FD2VSD9/ref=sr_1_490?qid=1672909149&s=electronics&sr=1-490
B08FD2VSD9,TCL 108 cm (43 inches) 4K Ultra HD Certified Android Smart LED TV 43P615 (Black),"Electronics|HomeTheater,TV&Video|Televisions|SmartTelevisions",24990.0,51990.0,0.52,4.2,2951.0,"Resolution: 4K Ultra HD (3860 x 2160) | Refresh Rate: 60 Hertz|Connectivity : 3 HDMI ports to connect set top box, Blue Ray players | 1 USB ports to connect hard drives and other USB devices|Sound: 24 Watts Output | Dolby Audio Power Speakers | Surround Virtualizer|Smart TV Features :Built-In Wifi | Prime video |4K Android TV+HDR 10 |AI-Google Assistant | Certified Android P| Screen Cast+T-cast |2GB RAM - 16GB ROM |5000+ Apps YouTube, Netflix|Display : A+ Grade Panel | UHD | HDR 10 | Slim Design|Warranty Information: 2 year comprehensive warranty provided by the manufacturer from date of purchase|Installation: For Installation, Wall Mounting, Demo Of This Product Once Delivered, Directly Contact Brand Support (Visit Brand website for Toll free numebrs) and Provide Product's Model Name And Seller's Details Mentioned On Your Invoice. The Service Center Will Allot You A Convenient Slot For The Service",AFZ4C7KMK5UYX5GM55VQD4JRCWUA,THIRU,R1BKYQ1GKAGGUM,Good quality...i have a trust on TCL,Super quality....go with TCL,https://m.media-amazon.com/images/I/51UuhCYmBnL._SY300_SX300_QL70_FMwebp_.jpg,https://www.amazon.in/TCL-inches-Certified-Android-43P615/dp/B08FD2VSD9/ref=sr_1_490?qid=1672909149&s=electronics&sr=1-490
B08FD2VSD9,TCL 108 cm (43 inches) 4K Ultra HD Certified Android Smart LED TV 43P615 (Black),"Electronics|HomeTheater,TV&Video|Televisions|SmartTelevisions",24990.0,51990.0,0.52,4.2,2951.0,"Resolution: 4K Ultra HD (3860 x 2160) | Refresh Rate: 60 Hertz|Connectivity : 3 HDMI ports to connect set top box, Blue Ray players | 1 USB ports to connect hard drives and other USB devices|Sound: 24 Watts Output | Dolby Audio Power Speakers | Surround Virtualizer|Smart TV Features :Built-In Wifi | Prime video |4K Android TV+HDR 10 |AI-Google Assistant | Certified Android P| Screen Cast+T-cast |2GB RAM - 16GB ROM |5000+ Apps YouTube, Netflix|Display : A+ Grade Panel | UHD | HDR 10 | Slim Design|Warranty Information: 2 year comprehensive warranty provided by the manufacturer from date of purchase|Installation: For Installation, Wall Mounting, Demo Of This Product Once Delivered, Directly Contact Brand Support (Visit Brand website for Toll free numebrs) and Provide Product's Model Name And Seller's Details Mentioned On Your Invoice. The Service Center Will Allot You A Convenient Slot For The Service",AFEGEMHIRS3I5YMTIK7J6PLAAUXA,Akshay rajendra kothawade,R2JI0LCLSDDWMB,Best survice,,https://m.media-amazon.com/images/I/51UuhCYmBnL._SY300_SX300_QL70_FMwebp_.jpg,https://www.amazon.in/TCL-inches-Certified-Android-43P615/dp/B08FD2VSD9/ref=sr_1_490?qid=1672909149&s=electronics&sr=1-490
B08FD2VSD9,TCL 108 cm (43 inches) 4K Ultra HD Certified Android Smart LED TV 43P615 (Black),"Electronics|HomeTheater,TV&Video|Televisions|SmartTelevisions",24990.0,51990.0,0.52,4.2,2951.0,"Resolution: 4K Ultra HD (3860 x 2160) | Refresh Rate: 60 Hertz|Connectivity : 3 HDMI ports to connect set top box, Blue Ray players | 1 USB ports to connect hard drives and other USB devices|Sound: 24 Watts Output | Dolby Audio Power Speakers | Surround Virtualizer|Smart TV Features :Built-In Wifi | Prime video |4K Android TV+HDR 10 |AI-Google Assistant | Certified Android P| Screen Cast+T-cast |2GB RAM - 16GB ROM |5000+ Apps YouTube, Netflix|Display : A+ Grade Panel | UHD | HDR 10 | Slim Design|Warranty Information: 2 year comprehensive warranty provided by the manufacturer from date of purchase|Installation: For Installation, Wall Mounting, Demo Of This Product Once Delivered, Directly Contact Brand Support (Visit Brand website for Toll free numebrs) and Provide Product's Model Name And Seller's Details Mentioned On Your Invoice. The Service Center Will Allot You A Convenient Slot For The Service",AFX2XYBWOEXU7XMUUHDSBSBS7UUQ,KB raju,R2GFGRPUJPI039,Good,Best price,https://m.media-amazon.com/images/I/51UuhCYmBnL._SY300_SX300_QL70_FMwebp_.jpg,https://www.amazon.in/TCL-inches-Certified-Android-43P615/dp/B08FD2VSD9/ref=sr_1_490?qid=1672909149&s=electronics&sr=1-490
B08FD2VSD9,TCL 108 cm (43 inches) 4K Ultra HD Certified Android Smart LED TV 43P615 (Black),"Electronics|HomeTheater,TV&Video|Televisions|SmartTelevisions",24990.0,51990.0,0.52,4.2,2951.0,"Resolution: 4K Ultra HD (3860 x 2160) | Refresh Rate: 60 Hertz|Connectivity : 3 HDMI ports to connect set top box, Blue Ray players | 1 USB ports to connect hard drives and other USB devices|Sound: 24 Watts Output | Dolby Audio Power Speakers | Surround Virtualizer|Smart TV Features :Built-In Wifi | Prime video |4K Android TV+HDR 10 |AI-Google Assistant | Certified Android P| Screen Cast+T-cast |2GB RAM - 16GB ROM |5000+ Apps YouTube, Netflix|Display : A+ Grade Panel | UHD | HDR 10 | Slim Design|Warranty Information: 2 year comprehensive warranty provided by the manufacturer from date of purchase|Installation: For Installation, Wall Mounting, Demo Of This Product Once Delivered, Directly Contact Brand Support (Visit Brand website for Toll free numebrs) and Provide Product's Model Name And Seller's Details Mentioned On Your Invoice. The Service Center Will Allot You A Convenient Slot For The Service",AH4ICLSEN7RPFV3ZNYHOPGP3CRHQ,Venudevishetti,R1QBBG7QM57OF7,value for money,చాలా బాగుంది కానీ యుాస్ బి పోర్ట్స్ లోపల కాకుండా బయటికి ఇస్తే బాగుంటుంది మరియు గుాగుల్ క్రోమ్ ఇన్ బుల్ట్ గా ఇస్తే బాగుంటుంది,https://m.media-amazon.com/images/I/51UuhCYmBnL._SY300_SX300_QL70_FMwebp_.jpg,https://www.amazon.in/TCL-inches-Certified-Android-43P615/dp/B08FD2VSD9/ref=sr_1_490?qid=1672909149&s=electronics&sr=1-490
B0BQRJ3C47,"REDTECH USB-C to Lightning Cable 3.3FT, [Apple MFi Certified] Lightning to Type C Fast Charging Cord Compatible with iPhone 14/13/13 pro/Max/12/11/X/XS/XR/8, Supports Power Delivery - White",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,249.0,999.0,0.75,5.0,5179.0,"💎[The Fastest Charge] - This iPhone USB C cable supports PD 3.0 fast charging, up to 20W with USB-C Power Delivery adapters such as 18W, 20W, 29W, 30W, 61W, or 87W. Charge your iPhone from 0% to 50% in just 25 mins, and data transfer speeds up to 480Mbps (1200 songs synced per minute)|💎[Amazing Durability] - With top-rated material and coated with premium TPE, Syncwire Apple USB C cable has exceptional durability to be bent at 90 degrees for 15000+ times and the connector is capable of holding up to 20kg of weight without falling off.|💎[Perfect Compatibility] - Syncwire Type C to lightning cable supports PD Fast Charge 3A (max) for iPhone 14, iPhone 14 Pro, iPhone 14 Pro Max, iPhone 13 mini, iPhone 13 pro max, iPhone 13, iPhone 12 Pro, iPhone 12 Pro max, iPhone 11, iPhone 11 Pro, iPhone 11 Pro Max, iPhone 8, iPhone 8 Plus, iPhone X, iPhone XS, iPhone XR, iPhone XS Max, iPad 8, iPad Pro (10.5-inch), iPad Pro (12.9-inch) 1st generation, iPad Pro (12.9-inch) 2nd generation.|Apple MFi Certified - Lightning cable ensure 100% compatibility with iPhone 14, 13, 13 Pro, 13 Pro Max, 13 Mini, 12, 12 Mini, 12 Pro, 12 Pro Max, SE 2020, iPhone 11, 11 Pro, 11 Pro Max, XR , Xs , Xs Max, X, 8, 8 plus, and iPad|20W Fast Charging Cable: USB C to lightning cable supports safe high-speed charging and fast data transfer,working better and quick charge your devices.(Note:You need to use 20W or above USB-C power adapter to achieve power delivery fast charge.)",AGJC5O5H5BBXWUV7WRIEIOOR3TVQ,Abdul Gafur,RQXD5SAMMPC6L,Awesome Product,Quick delivery.Awesome ProductPacking was goodJust opened the productExcited to you it,https://m.media-amazon.com/images/I/31-q0xhaTAL._SY445_SX342_QL70_FMwebp_.jpg,https://www.amazon.in/REDTECH-Lightning-Certified-Charging-Compatible/dp/B0BQRJ3C47/ref=sr_1_491?qid=1672909149&s=electronics&sr=1-491
B086JTMRYL,"ESR USB C to Lightning Cable, 10 ft (3 m), MFi-Certified, Braided Nylon Power Delivery Fast Charging for iPhone 14/14 Plus/14 Pro/14 Pro Max, iPhone 13/12/11/X/8 Series, Use with Type-C Chargers, Black",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,1519.0,1899.0,0.2,4.4,19763.0,"MFi Certified: this USB-C to Lightning cable is certified MFM (Made for iPhone) by Apple to ensure safe, reliable, and fast charging and syncing|PD Fast Charging: charge your iPhone 13 up to 50% in 30 minutes when used with USB-C PD charger; fast charging compatible with iPhone 14/14 Pro/14 Pro Max/14 Plus, iPhone 13/12/11/X/8 series, iPhone SE (2020), iPad 8/Pro 12.9"" (1st and 2nd Gen)/Pro 10.5""|Stable File Transfer: connect your Lightning-enabled iPhone, iPad, or iPod to your USB-C ready Mac, iMac, or iPad Pro and transfer files rat blisteringly fast speeds without worrying about the dreaded “Accessory may not be supported” alert|Built to Last: the durable braided nylon casing ensures fewer tangles and more tensile strength than Apple’s official cables; aluminum cased plug heads ensure your cable won’t get damaged when plugging in and out|Compatibility: this USB-C to Lighting iPhone cable supports fast charging for iPhone 14/13/12/11/X/8/7/6 series, iPhone SE 3/2, iPad Pro 12.9 (1st and 2nd Gen), iPad 8th Gen, iPad Pro 10.5""; 18W or above USB-C PD adapter required",AHOYUSKWQFXDLOTRT43FCSHP3WIA,Mohammed Auquib Hussain A,R1NBVCQUPQGZSG,Go for it,Everything is great go for it after all it’s esr common,https://m.media-amazon.com/images/I/41I2mS67DyL._SY300_SX300_QL70_FMwebp_.jpg,https://www.amazon.in/ESR-Lightning-MFi-Certified-Delivery-Charging/dp/B086JTMRYL/ref=sr_1_498?qid=1672909149&s=electronics&sr=1-498
B086JTMRYL,"ESR USB C to Lightning Cable, 10 ft (3 m), MFi-Certified, Braided Nylon Power Delivery Fast Charging for iPhone 14/14 Plus/14 Pro/14 Pro Max, iPhone 13/12/11/X/8 Series, Use with Type-C Chargers, Black",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,1519.0,1899.0,0.2,4.4,19763.0,"MFi Certified: this USB-C to Lightning cable is certified MFM (Made for iPhone) by Apple to ensure safe, reliable, and fast charging and syncing|PD Fast Charging: charge your iPhone 13 up to 50% in 30 minutes when used with USB-C PD charger; fast charging compatible with iPhone 14/14 Pro/14 Pro Max/14 Plus, iPhone 13/12/11/X/8 series, iPhone SE (2020), iPad 8/Pro 12.9"" (1st and 2nd Gen)/Pro 10.5""|Stable File Transfer: connect your Lightning-enabled iPhone, iPad, or iPod to your USB-C ready Mac, iMac, or iPad Pro and transfer files rat blisteringly fast speeds without worrying about the dreaded “Accessory may not be supported” alert|Built to Last: the durable braided nylon casing ensures fewer tangles and more tensile strength than Apple’s official cables; aluminum cased plug heads ensure your cable won’t get damaged when plugging in and out|Compatibility: this USB-C to Lighting iPhone cable supports fast charging for iPhone 14/13/12/11/X/8/7/6 series, iPhone SE 3/2, iPad Pro 12.9 (1st and 2nd Gen), iPad 8th Gen, iPad Pro 10.5""; 18W or above USB-C PD adapter required",AGUVNZPD7JF3AK422LRYK6R5GOJA,Yashwantrao chavan,R1AYTJ3HGDXBPB,Fast charging,Length is good and charge fast. Need to maintain well cause of it’s length.,https://m.media-amazon.com/images/I/41I2mS67DyL._SY300_SX300_QL70_FMwebp_.jpg,https://www.amazon.in/ESR-Lightning-MFi-Certified-Delivery-Charging/dp/B086JTMRYL/ref=sr_1_498?qid=1672909149&s=electronics&sr=1-498
